47,46,46,1,26.51
47,46,46,1,26.51
47,46,46,1,26.51
47,46,46,1,26.51
40,30,37,1,18.6
40,30,37,1,18.6
40,30,37,1,18.6
35,23,33,1,16.8
35,23,33,1,16.8
33,23,29,1,13.7
30,18,29,1,13
50,35,55,2,65.63
40,40,45,2,42
45,40,40,2,39.5
45,40,40,2,39.5
45,40,40,2,39.5
45,40,40,2,39.5
45,40,40,2,39.5
45,40,40,2,39.5
45,40,40,2,39.5
45,40,40,2,39.5
45,40,40,2,39.5
45,40,40,2,39.5
50,25,35,2,38
50,25,35,2,38
50,25,35,2,38
50,25,35,2,38
50,25,35,2,38
50,25,35,2,38
50,25,35,2,38
40,30,36,2,23.7
40,30,36,2,23.7
40,30,36,2,23.7
40,30,36,2,23.7
40,30,36,2,23.7
40,30,36,2,23.7
40,30,36,2,23.7
40,30,36,2,23.7
40,30,36,2,23.7
40,30,36,2,23.7
35,23,33,2,16.8
35,23,33,2,16.8
35,23,33,2,16.8
35,23,33,2,16.8
35,23,33,2,16.8
35,23,33,2,16.8
35,23,33,2,16.8
35,23,33,2,16.8
35,23,33,2,16.8
35,23,33,2,16.8
35,23,33,2,16.8
35,23,33,2,16.8
35,23,33,2,15.6
35,23,33,2,15.6
35,23,33,2,15.6
35,23,33,2,15.6
35,30,31,2,15.18
35,30,31,2,15.18
35,30,31,2,15.18
35,30,31,2,15.18
35,30,31,2,15.18
40,30,24,2,14.5
40,30,24,2,14.5
40,30,24,2,14.5
40,30,24,2,14.5
40,30,24,2,14.5
36,25,34,2,14
36,25,34,2,14
36,25,34,2,14
36,25,34,2,14
36,25,34,2,14
35,23,34,2,13.88
35,23,34,2,13.88
35,23,34,2,13.88
35,23,34,2,13.88
35,23,34,2,13.88
35,23,34,2,13.88
35,23,34,2,13.88
35,23,34,2,13.88
35,23,34,2,13.88
33,23,28,2,13.67
33,23,28,2,13.67
30,20,30,2,13.34
30,20,30,2,13.3
30,20,30,2,13.1
30,20,30,2,13.1
30,25,30,2,12.82
30,25,30,2,12.82
30,25,30,2,12.82
30,25,30,2,12.82
30,30,24,2,12.6
30,30,24,2,12.6
30,30,24,2,12.5
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,24,19,2,10.6
28,24,19,2,10.6
28,24,19,2,10.6
28,24,19,2,10.6
24,19,28,2,10.34
24,19,28,2,10.17
24,19,28,2,10.17
24,19,28,2,10.17
24,19,28,2,10.17
25,16,32,2,10.1
25,16,32,2,10.1
25,16,32,2,10.1
25,16,32,2,10.1
25,16,32,2,10.1
25,16,32,2,10.1
25,16,32,2,10.1
25,16,32,2,10.1
25,16,32,2,10.1
25,16,32,2,10.1
28,18,31,2,9.8
28,18,31,2,9.66
28,18,31,2,9.66
28,18,31,2,9.66
25,16,32,2,9.38
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
26,24,30,2,9.05
22,22,33,2,8.13
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.9
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
23,15,28,2,6.7
19,19,33,2,6.54
19,19,33,2,6.52
19,19,33,2,6.52
19,19,33,2,6.52
26,15,26,2,6.35
20,15,28,2,4.38
20,15,28,2,4.38
12,17,33,2,3.3
12,17,33,2,3.3
12,17,33,2,3.3
12,17,33,2,3.3
12,17,33,2,3.3
15,17,30,2,2.71
20,15,13,2,1.88
14,10,18,2,1.38
18,12,20,2,1
18,12,20,2,1
18,12,20,2,1
18,12,20,2,1
18,12,20,2,1
18,12,20,2,1
18,12,20,2,1
18,12,20,2,1
18,12,20,2,1
18,12,20,2,1
18,12,20,2,1
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
28,19,33,3,10.67
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.17
24,19,28,3,10.17
25,16,32,3,9.9
25,16,32,3,9.9
25,18,30,3,9.5
25,18,30,3,9.5
25,18,30,3,9.5
25,18,30,3,9.5
25,18,20,3,7
25,18,20,3,7
25,18,20,3,7
25,18,20,3,7
25,18,20,3,7
25,18,20,3,6.92
25,18,20,3,6.92
25,18,20,3,6.92
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.74
23,15,28,3,6.64
23,15,28,3,6.64
26,15,26,3,6.35
26,15,26,3,6.35
35,30,31,4,15.18
40,29,20,5,21.12
